video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
3617565,376148,"Moon (Thalassoma lunare)","Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[666.59,585.14]]",[108.139582],3077171,"2025-08-26 10:11:48","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617566,376148,"Moon (Thalassoma lunare)","Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[448.98,555.29]]",[108.139582],3077172,"2025-08-26 10:11:54","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617567,426409,"Monk (Acanthurus gahhm)","Large Ovals > Surgeonfishes (Acanthuridae) > Monk (Acanthurus gahhm)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[793.18,614.99]]",[117.742371],3077173,"2025-08-26 10:12:16","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617568,426409,"Monk (Acanthurus gahhm)","Large Ovals > Surgeonfishes (Acanthuridae) > Monk (Acanthurus gahhm)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[541.43,570.93]]",[117.742371],3077174,"2025-08-26 10:12:17","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617569,376885,"Sailfin Tang (Zebrasoma desjardinii)","Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[675.13,723.01]]",[157.358244],3077175,"2025-08-26 10:20:04","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617570,376885,"Sailfin Tang (Zebrasoma desjardinii)","Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[881.36,647.68]]",[157.358244],3077176,"2025-08-26 10:20:15","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617571,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[783.22,680.37]]",[167.488825],3077177,"2025-08-26 10:20:34","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617572,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[710.68,595.09]]",[167.488825],3077178,"2025-08-26 10:20:35","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617573,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[778.95,593.67]]",[167.488825],3077179,"2025-08-26 10:20:35","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617574,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[733.44,576.61]]",[167.488825],3077180,"2025-08-26 10:20:35","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617575,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[756.2,536.81]]",[167.488825],3077181,"2025-08-26 10:20:36","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617576,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[754.77,509.81]]",[167.488825],3077182,"2025-08-26 10:20:36","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617577,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[828.73,472.85]]",[167.488825],3077183,"2025-08-26 10:20:36","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617578,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[538.58,420.26]]",[167.488825],3077184,"2025-08-26 10:20:37","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617579,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[586.94,562.4]]",[167.488825],3077185,"2025-08-26 10:20:37","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617580,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[713.53,454.37]]",[167.488825],3077186,"2025-08-26 10:20:38","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617581,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[87.71,515.49]]",[167.488825],3077187,"2025-08-26 10:20:40","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617582,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[978.08,280.97]]",[167.488825],3077188,"2025-08-26 10:20:41","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617583,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1110.35,455.79]]",[167.488825],3077189,"2025-08-26 10:20:42","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617584,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1207.07,307.97]]",[167.488825],3077190,"2025-08-26 10:20:42","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617585,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1089.02,438.74]]",[167.488825],3077191,"2025-08-26 10:20:43","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617586,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1070.53,487.06]]",[167.488825],3077192,"2025-08-26 10:20:43","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617587,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1074.79,543.92]]",[167.488825],3077193,"2025-08-26 10:20:44","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617588,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1262.54,617.83]]",[167.488825],3077194,"2025-08-26 10:20:44","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617589,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[908.38,370.51]]",[167.488825],3077195,"2025-08-26 10:20:47","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617590,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1036.39,555.29]]",[167.488825],3077196,"2025-08-26 10:20:48","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617591,376546,"Paletail Unicorn (Naso brevirostris)","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1330.81,542.5]]",[167.488825],3077197,"2025-08-26 10:20:50","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617592,377436,"Brown Tang (Zebrasoma scopas)","Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[524.36,612.15]]",[171.76611],3077198,"2025-08-26 10:21:02","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617593,386810,"Black-backed (Chaetodon melannotus)","Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Black-backed (Chaetodon melannotus)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[629.61,767.08]]",[197.253106],3077199,"2025-08-26 10:21:32","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617594,383131,"Scissortail Sergeant (Abudefduf sexfasciatus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Scissortail Sergeant (Abudefduf sexfasciatus)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1518.56,462.9]]",[215.470221],3077200,"2025-08-26 10:21:54","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617595,376551,"Threadfin (Chaetodon auriga)","Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Threadfin (Chaetodon auriga)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1500.07,416]]",[217.938374],3077201,"2025-08-26 10:22:02","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617599,427191,"Paletail Unicorn Feeding","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[845.8,603.62]]",[236.000215],3077205,"2025-08-26 10:22:43","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617600,427191,"Paletail Unicorn Feeding","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[736.28,558.13]]",[236.000215],3077206,"2025-08-26 10:22:43","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617601,427191,"Paletail Unicorn Feeding","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[831.58,519.76]]",[236.000215],3077207,"2025-08-26 10:22:43","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617602,427191,"Paletail Unicorn Feeding","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[825.89,444.42]]",[236.000215],3077208,"2025-08-26 10:22:44","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617603,427191,"Paletail Unicorn Feeding","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[833,386.15]]",[236.000215],3077209,"2025-08-26 10:22:44","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617604,427191,"Paletail Unicorn Feeding","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[978.08,303.71]]",[236.000215],3077210,"2025-08-26 10:22:44","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617605,427191,"Paletail Unicorn Feeding","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1086.17,343.51]]",[236.000215],3077211,"2025-08-26 10:22:45","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617606,427191,"Paletail Unicorn Feeding","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1174.36,396.1]]",[236.000215],3077212,"2025-08-26 10:22:45","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617607,427191,"Paletail Unicorn Feeding","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1141.84,578.23]]",[236.000215],3077213,"2025-08-26 10:22:45","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617608,427191,"Paletail Unicorn Feeding","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1076.42,544.12]]",[236.000215],3077214,"2025-08-26 10:22:46","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617609,427191,"Paletail Unicorn Feeding","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[894.36,302.49]]",[236.000215],3077215,"2025-08-26 10:22:47","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617610,427191,"Paletail Unicorn Feeding","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[820.4,313.86]]",[236.000215],3077216,"2025-08-26 10:22:47","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617611,427191,"Paletail Unicorn Feeding","Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris) > Paletail Unicorn Feeding",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[729.37,419.04]]",[236.000215],3077217,"2025-08-26 10:22:47","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617612,386810,"Black-backed (Chaetodon melannotus)","Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Black-backed (Chaetodon melannotus)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1110.55,744.53]]",[252.857381],3077218,"2025-08-26 10:23:06","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617613,386810,"Black-backed (Chaetodon melannotus)","Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Black-backed (Chaetodon melannotus)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1217.22,767.27]]",[252.857381],3077219,"2025-08-26 10:23:06","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617614,443007,"Arabian Monocle (Scolopsis ghanam)","Sloping Heads > Coral Breams (Nemipteridae) > Arabian Monocle (Scolopsis ghanam)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1902.78,555.49]]",[288.776395],3077220,"2025-08-26 10:23:46","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617615,386899,"Genus Siganus","Large Ovals > Rabbitfishes (Siganidae) > Genus Siganus",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[878.71,744.53]]",[302.283188],3077221,"2025-08-26 10:24:07","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617616,376882,"Parrotfishes (Scaridae)","Parrotfishes > Parrotfishes (Scaridae)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1757.7,741.69]]",[304.015847],3077222,"2025-08-26 10:24:20","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
3617617,376882,"Parrotfishes (Scaridae)","Parrotfishes > Parrotfishes (Scaridae)",3843,Max,Romes,39978,10.12.24_Nursery_algaemix_ganzrichtig.mp4,1,Point,"[[1520.18,772.96]]",[304.015847],3077223,"2025-08-26 10:24:20","{""mimetype"":""video\/mp4"",""size"":7045140732,""width"":1920,""height"":1080}"
