filename,area,last_time_sec,last_time_formatted,species,label_name
20241204-nursery-algae_strings.csv,Annotation_reports_Nursery,2195.581182,36:35.581,Yellowhead (Chaetodon xanthocephalus),Yellowhead (Chaetodon xanthocephalus)
20241205-nursery-algae_strings.csv,Annotation_reports_Nursery,2660.440882,44:20.441,,Jacks/Trevallyes (Carangidae)
20241206-nursery-algae_strings.csv,Annotation_reports_Nursery,2629.131176,43:49.131,Honeycomb (Siganus stellatus),Honeycomb (Siganus stellatus)
20241208-nursery-algaemix.csv,Annotation_reports_Nursery,2777.154968,46:17.155,Threadfin (Chaetodon auriga),Threadfin Feeding
20241209-nursery-algaemix.csv,Annotation_reports_Nursery,2554.883303,42:34.883,Arabian Monocle (Scolopsis ghanam),Arabian Monocle (Scolopsis ghanam)
20241210-nursery-algaemix.csv,Annotation_reports_Nursery,2236.742633,37:16.743,,Parrotfishes Feeding
20241025-milimani-mackerel.csv,Annotation_reports_coral_reef,2777.270123,46:17.270,Redmouth (Aethaloperca rogaa),Redmouth (Aethaloperca rogaa)
20241025-utumbi-ulva_salad.csv,Annotation_reports_coral_reef,2800.875260,46:40.875,Freckled (Paracirrhites forsteri),Freckled (Paracirrhites forsteri)
20241026-milimani-ulva_gutweed.csv,Annotation_reports_coral_reef,2712.329882,45:12.330,,Genus Naso
20241026-utumbi-mackerel.csv,Annotation_reports_coral_reef,2589.013620,43:09.014,,Parrotfishes (Scaridae)
20241027-milimani-ulva_salad.csv,Annotation_reports_coral_reef,2679.618479,44:39.618,,Groupers (Serranidae)
20241027-utumbi-ulva_salad.csv,Annotation_reports_coral_reef,2802.600273,46:42.600,Golden (Ctenochaetus truncates),Golden (Ctenochaetus truncates)
20241029-milimani-ulva_gutweed.csv,Annotation_reports_coral_reef,2661.282729,44:21.283,Humpnose Bigeye (Monotaxis grandoculis),Humpnose Bigeye (Monotaxis grandoculis)
20241029-utumbi-ulva_gutweed.csv,Annotation_reports_coral_reef,2705.124780,45:05.125,,Groupers (Serranidae)
20241030-milimani-ulva_gutweed.csv,Annotation_reports_coral_reef,2735.178772,45:35.179,Longnose (Forcipiger flavissimus),Longnose (Forcipiger flavissimus)
20241030-utumbi-ulva_gutweed.csv,Annotation_reports_coral_reef,2788.136799,46:28.137,Lined Bristletooth (Ctenochaetus striatus),Lined Bristletooth (Ctenochaetus striatus)
20241105-milimani-ulva_salad.csv,Annotation_reports_coral_reef,2803.483686,46:43.484,,Puffers (Tetraodontidae)
20241105-utumbi-control.csv,Annotation_reports_coral_reef,2396.836369,39:56.836,Speckled (Parapercis hexophthalma),Speckled (Parapercis hexophthalma)
20241110-milimani-ulva_salad.csv,Annotation_reports_coral_reef,2810.935577,46:50.936,Linedcheeked (Oxycheilinus digramma),Linedcheeked (Oxycheilinus digramma)
20241110-utumbi-ulva_salad.csv,Annotation_reports_coral_reef,2805.459699,46:45.460,Bluefin (Caranx melampygus),Bluefin (Caranx melampygus)
20241111-milimani-control.csv,Annotation_reports_coral_reef,2786.087499,46:26.087,Mozambique Fangblenny (Meiacanthus mossambicus),Mozambique Fangblenny (Meiacanthus mossambicus)
20241111-utumbi-control.csv,Annotation_reports_coral_reef,2791.953768,46:31.954,Powder Blue (Acanthurus leucosternon),Powder Blue (Acanthurus leucosternon)
20241112-milimani-ulva_salad.csv,Annotation_reports_coral_reef,2448.615569,40:48.616,Black-backed (Chaetodon melannotus),Black-backed (Chaetodon melannotus)
20241112-utumbi-ulva_gutweed.csv,Annotation_reports_coral_reef,2759.400818,45:59.401,Orange-lined (Balistapus undulatus),Orange-lined Interested
20241114-milimani-control.csv,Annotation_reports_coral_reef,2677.399327,44:37.399,,Parrotfishes (Scaridae)
20241114-utumbi-control.csv,Annotation_reports_coral_reef,2699.214116,44:59.214,Lined Bristletooth (Ctenochaetus striatus),Lined Bristletooth (Ctenochaetus striatus)
20241115-milimani-control.csv,Annotation_reports_coral_reef,2753.901694,45:53.902,Freckled (Paracirrhites forsteri),Freckled (Paracirrhites forsteri)
20241115-utumbi-control.csv,Annotation_reports_coral_reef,2744.667877,45:44.668,,Fusiliers (Caesionidae)
20241124-milimani-mackerel.csv,Annotation_reports_coral_reef,2652.256586,44:12.257,Monk (Acanthurus gahhm),Monk (Acanthurus gahhm)
20241124-utumbi-mackerel.csv,Annotation_reports_coral_reef,2778.377516,46:18.378,False-eye (Abudefduf sparoides),False-eye Feeding
20241127-milimani-sargassum.csv,Annotation_reports_coral_reef,2815.094969,46:55.095,Trumpetfish (Aulostomus chinensis),Trumpetfish (Aulostomus chinensis)
20241127-utumbi-sargassum.csv,Annotation_reports_coral_reef,2782.030477,46:22.030,Black-lipped (Chaetodon kleinii),Black-lipped Feeding
20241128-milimani-sargassum.csv,Annotation_reports_coral_reef,2693.168898,44:53.169,Raccoon (Chaetodon lunula),Raccoon (Chaetodon lunula)
20241128-utumbi-sargassum.csv,Annotation_reports_coral_reef,2751.317576,45:51.318,Meyer's (Chaetodon meyeri),Meyer's (Chaetodon meyeri)
20241129-milimani-sargassum.csv,Annotation_reports_coral_reef,2792.609081,46:32.609,Brown Tang (Zebrasoma scopas),Brown Tang (Zebrasoma scopas)
20241129-utumbi-sargassum.csv,Annotation_reports_coral_reef,2788.275993,46:28.276,Spotted (Diodon hystrix),Spotted (Diodon hystrix)
20241209-utumbi-fischmix.csv,Annotation_reports_coral_reef,2733.143162,45:33.143,Saddleback (Chaetodon falcula),Saddleback (Chaetodon falcula)
20241210-milimani-fischmix.csv,Annotation_reports_coral_reef,2797.482919,46:37.483,Redmouth (Aethaloperca rogaa),Redmouth (Aethaloperca rogaa)
20241210-utumbi-fischmix.csv,Annotation_reports_coral_reef,2791.773773,46:31.774,Bird wrasse (Gomphosus caeruleus),Bird wrasse (Gomphosus caeruleus)
