video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,split_time_reset_note,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3464342,Wirenet (Cantherhines pardalis),Odd-shaped Swimmers > Filefishes (Monacanthidae) > Wirenet (Cantherhines pardalis),Odd-shaped Swimmers,Monacanthidae,Cantherhines,Wirenet (Cantherhines pardalis),,,[2211.4530987],[2211.453099],2211.453099,2211.453099,2211.453099,TRUE,FALSE,FALSE,FALSE,[2211.453099],1,1
3464343,Slingjaw (Epibulus insidiator),Wrasses > Wrasses (Labridae) > Slingjaw (Epibulus insidiator),Wrasses,Labridae,Epibulus,Slingjaw (Epibulus insidiator),,,[2267.8432074],[2267.843207],2267.843207,2267.843207,2267.843207,TRUE,FALSE,FALSE,FALSE,[2267.843207],1,1
3464344,Scissortail Sergeant (Abudefduf sexfasciatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Scissortail Sergeant (Abudefduf sexfasciatus),Small Ovals - Damselfishes,Pomacentridae,Abudefduf,Scissortail Sergeant (Abudefduf sexfasciatus),,,[2427.7955278],[2427.795528],2427.795528,2427.795528,2427.795528,TRUE,FALSE,FALSE,FALSE,[2427.795528],1,1
3464345,Freckled (Paracirrhites forsteri),Heavy Bodies/Large Lips > Hawkfishes (Cirrhitidae) > Freckled (Paracirrhites forsteri),Heavy Bodies/Large Lips,Cirrhitidae,Paracirrhites,Freckled (Paracirrhites forsteri),,,[2753.9016942],[2753.901694],2753.901694,2753.901694,2753.901694,TRUE,FALSE,FALSE,FALSE,[2753.901694],1,1
3464346,Genus Soldier (Myripristis),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Soldier (Myripristis),Reddish/Big Eyes,Holocentridae,Genus Soldier,,,,[2824.1856145],[2824.185615],2824.185615,2824.185615,2824.185615,FALSE,FALSE,FALSE,FALSE,[],1,0
3464347,Black-backed (Chaetodon melannotus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Black-backed (Chaetodon melannotus),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Black-backed (Chaetodon melannotus),,,[3233.1787762],[3233.178776],3233.178776,3233.178776,3233.178776,FALSE,FALSE,FALSE,FALSE,[],1,0
3464348,Black-backed (Chaetodon melannotus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Black-backed (Chaetodon melannotus),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Black-backed (Chaetodon melannotus),,,[3233.1787762],[3233.178776],3233.178776,3233.178776,3233.178776,FALSE,FALSE,FALSE,FALSE,[],1,0
3464349,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[3248.3888585],[3248.388858],3248.388858,3248.388858,3248.388858,FALSE,FALSE,FALSE,FALSE,[],1,0
3464350,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[3248.3888585],[3248.388858],3248.388858,3248.388858,3248.388858,FALSE,FALSE,FALSE,FALSE,[],1,0
3464351,Brown Tang (Zebrasoma scopas),Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas),Large Ovals,Acanthuridae,Zebrasoma,Brown Tang (Zebrasoma scopas),,,[3261.6245514],[3261.624551],3261.624551,3261.624551,3261.624551,FALSE,FALSE,FALSE,FALSE,[],1,0
3464352,Brown Tang (Zebrasoma scopas),Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas),Large Ovals,Acanthuridae,Zebrasoma,Brown Tang (Zebrasoma scopas),,,[3261.6245514],[3261.624551],3261.624551,3261.624551,3261.624551,FALSE,FALSE,FALSE,FALSE,[],1,0
3464353,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[3336.2881584],[3336.288158],3336.288158,3336.288158,3336.288158,FALSE,FALSE,FALSE,FALSE,[],1,0
3464354,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[3336.2881584],[3336.288158],3336.288158,3336.288158,3336.288158,FALSE,FALSE,FALSE,FALSE,[],1,0
3464355,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[3336.2881584],[3336.288158],3336.288158,3336.288158,3336.288158,FALSE,FALSE,FALSE,FALSE,[],1,0
3464356,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[3354.9683325],[3354.968333],3354.968333,3354.968333,3354.968333,FALSE,FALSE,FALSE,FALSE,[],1,0
3464357,Eclipse (Chaetodon bennetti),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Eclipse (Chaetodon bennetti),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Eclipse (Chaetodon bennetti),,,[3387.0218081],[3387.021808],3387.021808,3387.021808,3387.021808,FALSE,FALSE,FALSE,FALSE,[],1,0
3464358,Blackeye (Hemigymnus melapterus),Wrasses > Wrasses (Labridae) > Blackeye (Hemigymnus melapterus),Wrasses,Labridae,Hemigymnus,Blackeye (Hemigymnus melapterus),,,[3405.6725581],[3405.672558],3405.672558,3405.672558,3405.672558,FALSE,FALSE,FALSE,FALSE,[],1,0
3464359,Axilspot Hogfish (Bodianus axillaris),Wrasses > Wrasses (Labridae) > Axilspot Hogfish (Bodianus axillaris),Wrasses,Labridae,Bodianus,Axilspot Hogfish (Bodianus axillaris),,,[3410.2352328],[3410.235233],3410.235233,3410.235233,3410.235233,FALSE,FALSE,FALSE,FALSE,[],1,0
3464360,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads,Lethrinidae,Monotaxis,Humpnose Bigeye (Monotaxis grandoculis),,,[3445.235697],[3445.235697],3445.235697,3445.235697,3445.235697,FALSE,FALSE,FALSE,FALSE,[],1,0
3464361,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads,Lethrinidae,Monotaxis,Humpnose Bigeye (Monotaxis grandoculis),,,[3445.235697],[3445.235697],3445.235697,3445.235697,3445.235697,FALSE,FALSE,FALSE,FALSE,[],1,0
3464362,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads,Lethrinidae,Monotaxis,Humpnose Bigeye (Monotaxis grandoculis),,,[3445.235697],[3445.235697],3445.235697,3445.235697,3445.235697,FALSE,FALSE,FALSE,FALSE,[],1,0
3464363,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads,Lethrinidae,Monotaxis,Humpnose Bigeye (Monotaxis grandoculis),,,[3445.235697],[3445.235697],3445.235697,3445.235697,3445.235697,FALSE,FALSE,FALSE,FALSE,[],1,0
3464364,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads,Lethrinidae,Monotaxis,Humpnose Bigeye (Monotaxis grandoculis),,,[3445.235697],[3445.235697],3445.235697,3445.235697,3445.235697,FALSE,FALSE,FALSE,FALSE,[],1,0
3464365,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads,Lethrinidae,Monotaxis,Humpnose Bigeye (Monotaxis grandoculis),,,[3445.235697],[3445.235697],3445.235697,3445.235697,3445.235697,FALSE,FALSE,FALSE,FALSE,[],1,0
3464367,Blue-spotted Ribbontail (Taeniura lymma),Sharks & Rays > Stingrays (Dasyatidae) > Blue-spotted Ribbontail (Taeniura lymma),Sharks & Rays,Dasyatidae,Taeniura,Blue-spotted Ribbontail (Taeniura lymma),,,[3452.5216998],[3452.521700],3452.521700,3452.521700,3452.521700,FALSE,FALSE,FALSE,FALSE,[],1,0
3548605,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548606,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548607,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548608,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548609,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548610,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548611,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548612,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548613,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548614,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548615,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548616,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548617,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548618,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548619,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548620,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548621,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548622,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548623,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548624,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548625,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548626,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548627,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548628,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548629,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548630,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548631,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548632,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548633,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
