video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,split_time_reset_note,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3548634,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548635,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548636,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548637,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548638,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548639,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548640,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548641,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548642,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548643,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548644,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548645,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548646,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548647,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548648,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548649,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548650,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548651,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548652,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548653,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548654,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548655,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548656,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548657,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548658,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548659,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548660,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes,Pomacentridae,Pycnochromis,Indian Half-and-Half (Pycnochromis dimidiatus),,,[217.4174733],[217.417473],217.417473,217.417473,217.417473,TRUE,FALSE,FALSE,FALSE,[217.417473],1,1
3548661,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548662,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548663,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548664,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548665,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548666,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548667,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548668,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548669,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548670,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548671,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548672,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548673,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548674,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548675,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548676,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548677,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548678,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548679,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548680,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548681,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548682,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3548683,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,Small Ovals - Damselfishes,Pomacentridae,Genus Chromis,,,,[195.4923296],[195.492330],195.492330,195.492330,195.492330,TRUE,FALSE,FALSE,FALSE,[195.492330],1,1
3559315,Orangespotted (Lethrinus erythracanthus),Sloping Heads > Emperors (Lethrinidae) > Orangespotted (Lethrinus erythracanthus),Sloping Heads,Lethrinidae,Lethrinus,Orangespotted (Lethrinus erythracanthus),,,[255.9668621],[255.966862],255.966862,255.966862,255.966862,TRUE,FALSE,FALSE,FALSE,[255.966862],1,1
3620564,Wrasses (Labridae),Wrasses > Wrasses (Labridae),Wrasses,Labridae,,,,,[223.659744],[223.659744],223.659744,223.659744,223.659744,TRUE,FALSE,FALSE,FALSE,[223.659744],1,1
3620565,Wrasses (Labridae),Wrasses > Wrasses (Labridae),Wrasses,Labridae,,,,,[223.659744],[223.659744],223.659744,223.659744,223.659744,TRUE,FALSE,FALSE,FALSE,[223.659744],1,1
3620566,Wrasses (Labridae),Wrasses > Wrasses (Labridae),Wrasses,Labridae,,,,,[223.659744],[223.659744],223.659744,223.659744,223.659744,TRUE,FALSE,FALSE,FALSE,[223.659744],1,1
3620567,Wrasses (Labridae),Wrasses > Wrasses (Labridae),Wrasses,Labridae,,,,,[223.659744],[223.659744],223.659744,223.659744,223.659744,TRUE,FALSE,FALSE,FALSE,[223.659744],1,1
3620568,Longnose (Oxymonacanthus longirostris),Odd-shaped Swimmers > Filefishes (Monacanthidae) > Longnose (Oxymonacanthus longirostris),Odd-shaped Swimmers,Monacanthidae,Oxymonacanthus,Longnose (Oxymonacanthus longirostris),,,[297.109213],[297.109213],297.109213,297.109213,297.109213,TRUE,FALSE,FALSE,FALSE,[297.109213],1,1
3620569,Longnose (Oxymonacanthus longirostris),Odd-shaped Swimmers > Filefishes (Monacanthidae) > Longnose (Oxymonacanthus longirostris),Odd-shaped Swimmers,Monacanthidae,Oxymonacanthus,Longnose (Oxymonacanthus longirostris),,,[297.109213],[297.109213],297.109213,297.109213,297.109213,TRUE,FALSE,FALSE,FALSE,[297.109213],1,1
3620570,Longnose (Oxymonacanthus longirostris),Odd-shaped Swimmers > Filefishes (Monacanthidae) > Longnose (Oxymonacanthus longirostris),Odd-shaped Swimmers,Monacanthidae,Oxymonacanthus,Longnose (Oxymonacanthus longirostris),,,[297.109213],[297.109213],297.109213,297.109213,297.109213,TRUE,FALSE,FALSE,FALSE,[297.109213],1,1
