standort,bait_a,bait_b,jaccard_similarity,jaccard_distance,unique_a,unique_b
milimani,control,ulva_gutweed,0.6973684210526315,0.3026315789473685,10,13
milimani,control,ulva_salad,0.675,0.3249999999999999,9,17
milimani,control,sargassum,0.6710526315789473,0.3289473684210526,12,13
milimani,mackerel,ulva_salad,0.6704545454545454,0.3295454545454546,17,12
milimani,ulva_gutweed,ulva_salad,0.6506024096385542,0.3493975903614458,12,17
milimani,sargassum,ulva_salad,0.6265060240963856,0.3734939759036144,12,19
milimani,sargassum,ulva_gutweed,0.625,0.375,14,16
milimani,control,mackerel,0.5795454545454546,0.4204545454545454,12,25
milimani,mackerel,ulva_gutweed,0.5777777777777777,0.4222222222222223,24,14
milimani,mackerel,sargassum,0.5730337078651685,0.4269662921348315,25,13
milimani,fischmix,mackerel,0.5569620253164557,0.4430379746835443,3,32
milimani,control,fischmix,0.5068493150684932,0.4931506849315068,26,10
milimani,fischmix,sargassum,0.5,0.5,10,27
milimani,fischmix,ulva_salad,0.4936708860759494,0.5063291139240507,8,32
milimani,fischmix,ulva_gutweed,0.4675324675324675,0.5324675324675325,11,30
utumbi,control,sargassum,0.7640449438202247,0.2359550561797753,9,12
utumbi,control,ulva_salad,0.7303370786516854,0.2696629213483146,12,12
utumbi,control,ulva_gutweed,0.6966292134831461,0.3033707865168539,15,12
utumbi,ulva_gutweed,ulva_salad,0.6777777777777778,0.3222222222222222,13,16
utumbi,sargassum,ulva_gutweed,0.6559139784946236,0.3440860215053763,19,13
utumbi,sargassum,ulva_salad,0.6526315789473685,0.3473684210526315,18,15
utumbi,fischmix,mackerel,0.631578947368421,0.368421052631579,11,24
utumbi,mackerel,sargassum,0.6237623762376238,0.3762376237623762,21,17
utumbi,fischmix,sargassum,0.6236559139784946,0.3763440860215054,13,22
utumbi,mackerel,ulva_gutweed,0.6122448979591837,0.3877551020408163,24,14
utumbi,fischmix,ulva_salad,0.5913978494623656,0.4086021505376344,16,22
utumbi,mackerel,ulva_salad,0.5784313725490197,0.4215686274509803,25,18
utumbi,control,mackerel,0.5784313725490197,0.4215686274509803,18,25
utumbi,control,fischmix,0.574468085106383,0.4255319148936169,23,17
utumbi,fischmix,ulva_gutweed,0.5591397849462365,0.4408602150537635,19,22
