site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
nursery,genus,abudefduf,algae_strings,algaemix,3,3,2.0,2.0,3.5,0.8247780950825133,-0.2222222222222222,1.0,0.989733714099016,False,False
nursery,genus,abudefduf,algae_strings,control,3,1,2.0,0.0,2.5,0.6373518882339371,0.6666666666666666,1.0,0.989733714099016,False,False
nursery,genus,abudefduf,algae_strings,mackerel,3,4,2.0,1.5,6.0,1.0,0.0,1.0,1.0,False,False
nursery,genus,abudefduf,algaemix,control,3,1,2.0,0.0,3.0,0.5,1.0,1.0,0.989733714099016,False,False
nursery,genus,abudefduf,algaemix,mackerel,3,4,2.0,1.5,7.5,0.7162897505408428,0.25,1.0,0.989733714099016,False,False
nursery,genus,abudefduf,control,mackerel,1,4,0.0,1.5,0.5,0.468159909854428,-0.75,1.0,0.989733714099016,False,False
nursery,genus,acanthurus,algae_strings,algaemix,3,3,2.6666666666666665,2.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.6701425887397869,False,False
nursery,genus,acanthurus,algae_strings,control,3,1,2.6666666666666665,8.0,0.0,0.3457785861511603,-1.0,1.0,0.6701425887397869,False,False
nursery,genus,acanthurus,algae_strings,mackerel,3,4,2.6666666666666665,2.0,8.0,0.5584521572831558,0.3333333333333333,1.0,0.6701425887397869,False,False
nursery,genus,acanthurus,algaemix,control,3,1,2.0,8.0,0.0,0.24821307898992362,-1.0,1.0,0.6701425887397869,False,False
nursery,genus,acanthurus,algaemix,mackerel,3,4,2.0,2.0,6.0,1.0,0.0,1.0,1.0,False,False
nursery,genus,acanthurus,control,mackerel,1,4,8.0,2.0,4.0,0.27650048008343264,1.0,1.0,0.6701425887397869,False,False
nursery,genus,aluterus,algae_strings,algaemix,3,3,0.3333333333333333,0.6666666666666666,3.0,0.6192567541768621,-0.3333333333333333,1.0,1.0,False,False
nursery,genus,aluterus,algae_strings,control,3,1,0.3333333333333333,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,aluterus,algae_strings,mackerel,3,4,0.3333333333333333,0.25,6.5,1.0,0.08333333333333333,1.0,1.0,False,False
nursery,genus,aluterus,algaemix,control,3,1,0.6666666666666666,0.0,2.5,0.6170750774519738,0.6666666666666666,1.0,1.0,False,False
nursery,genus,aluterus,algaemix,mackerel,3,4,0.6666666666666666,0.25,8.5,0.4142161782425252,0.4166666666666667,1.0,1.0,False,False
nursery,genus,aluterus,control,mackerel,1,4,0.0,0.25,1.5,1.0,-0.25,1.0,1.0,False,False
nursery,genus,arothron,algae_strings,algaemix,3,3,0.6666666666666666,0.6666666666666666,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
nursery,genus,arothron,algae_strings,control,3,1,0.6666666666666666,0.0,2.5,0.6170750774519738,0.6666666666666666,1.0,1.0,False,False
nursery,genus,arothron,algae_strings,mackerel,3,4,0.6666666666666666,0.0,10.0,0.11752486809663916,0.6666666666666666,0.705149208579835,0.705149208579835,False,False
nursery,genus,arothron,algaemix,control,3,1,0.6666666666666666,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,arothron,algaemix,mackerel,3,4,0.6666666666666666,0.0,8.0,0.3864762307712327,0.3333333333333333,1.0,1.0,False,False
nursery,genus,arothron,control,mackerel,1,4,0.0,0.0,2.0,1.0,0.0,1.0,1.0,False,False
nursery,genus,aulostomus,algae_strings,algaemix,3,3,0.3333333333333333,1.0,2.5,0.47950012218695337,-0.4444444444444444,1.0,0.9560278323509056,False,False
nursery,genus,aulostomus,algae_strings,control,3,1,0.3333333333333333,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,aulostomus,algae_strings,mackerel,3,4,0.3333333333333333,0.0,8.0,0.3864762307712327,0.3333333333333333,1.0,0.9560278323509056,False,False
nursery,genus,aulostomus,algaemix,control,3,1,1.0,0.0,2.5,0.6373518882339371,0.6666666666666666,1.0,0.9560278323509056,False,False
nursery,genus,aulostomus,algaemix,mackerel,3,4,1.0,0.0,10.0,0.12274468232592091,0.6666666666666666,0.7364680939555255,0.7364680939555255,False,False
nursery,genus,aulostomus,control,mackerel,1,4,0.0,0.0,2.0,1.0,0.0,1.0,1.0,False,False
nursery,genus,balistoides,algae_strings,algaemix,3,3,1.3333333333333333,1.6666666666666667,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
nursery,genus,balistoides,algae_strings,control,3,1,1.3333333333333333,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,balistoides,algae_strings,mackerel,3,4,1.3333333333333333,1.0,7.5,0.693281817504481,0.25,1.0,1.0,False,False
nursery,genus,balistoides,algaemix,control,3,1,1.6666666666666667,1.0,1.5,1.0,0.0,1.0,1.0,False,False
nursery,genus,balistoides,algaemix,mackerel,3,4,1.6666666666666667,1.0,6.5,1.0,0.08333333333333333,1.0,1.0,False,False
nursery,genus,balistoides,control,mackerel,1,4,1.0,1.0,2.0,1.0,0.0,1.0,1.0,False,False
nursery,genus,canthigaster,algae_strings,algaemix,3,3,0.0,0.3333333333333333,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.7574776126407687,False,False
nursery,genus,canthigaster,algae_strings,control,3,1,0.0,0.0,1.5,1.0,0.0,1.0,1.0,False,False
nursery,genus,canthigaster,algae_strings,mackerel,3,4,0.0,1.25,1.5,0.11465264168449484,-0.75,0.687915850106969,0.687915850106969,False,False
nursery,genus,canthigaster,algaemix,control,3,1,0.3333333333333333,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,canthigaster,algaemix,mackerel,3,4,0.3333333333333333,1.25,2.5,0.26165109058823666,-0.5833333333333334,1.0,0.7574776126407687,False,False
nursery,genus,canthigaster,control,mackerel,1,4,0.0,1.25,0.5,0.456056540250256,-0.75,1.0,0.7574776126407687,False,False
nursery,genus,caranx,algae_strings,algaemix,3,3,0.0,0.3333333333333333,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.7404900929423686,False,False
nursery,genus,caranx,algae_strings,control,3,1,0.0,1.0,0.0,0.24821307898992362,-1.0,1.0,0.532759846684965,False,False
nursery,genus,caranx,algae_strings,mackerel,3,4,0.0,3.5,1.5,0.11867034556458322,-0.75,0.7120220733874993,0.532759846684965,False,False
nursery,genus,caranx,algaemix,control,3,1,0.3333333333333333,1.0,0.5,0.6170750774519738,-0.6666666666666666,1.0,0.7404900929423686,False,False
nursery,genus,caranx,algaemix,mackerel,3,4,0.3333333333333333,3.5,2.5,0.2663799233424825,-0.5833333333333334,1.0,0.532759846684965,False,False
nursery,genus,caranx,control,mackerel,1,4,1.0,3.5,1.5,1.0,-0.25,1.0,1.0,False,False
nursery,genus,chaetodon,algae_strings,algaemix,3,3,4.666666666666667,5.0,3.0,0.6579050194284821,-0.3333333333333333,1.0,0.9868575291427232,False,False
nursery,genus,chaetodon,algae_strings,control,3,1,4.666666666666667,1.0,3.0,0.3457785861511603,1.0,1.0,0.9868575291427232,False,False
nursery,genus,chaetodon,algae_strings,mackerel,3,4,4.666666666666667,3.75,6.0,1.0,0.0,1.0,1.0,False,False
nursery,genus,chaetodon,algaemix,control,3,1,5.0,1.0,3.0,0.5,1.0,1.0,0.9868575291427232,False,False
nursery,genus,chaetodon,algaemix,mackerel,3,4,5.0,3.75,6.5,1.0,0.08333333333333333,1.0,1.0,False,False
nursery,genus,chaetodon,control,mackerel,1,4,1.0,3.75,0.5,0.456056540250256,-0.75,1.0,0.9868575291427232,False,False
nursery,genus,cheilinus,algae_strings,algaemix,3,3,1.3333333333333333,0.6666666666666666,7.0,0.3016995824783478,0.5555555555555556,1.0,0.6213242673637878,False,False
nursery,genus,cheilinus,algae_strings,control,3,1,1.3333333333333333,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,cheilinus,algae_strings,mackerel,3,4,1.3333333333333333,0.25,11.0,0.08571167175529873,0.8333333333333334,0.5142700305317924,0.5142700305317924,False,False
nursery,genus,cheilinus,algaemix,control,3,1,0.6666666666666666,1.0,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
nursery,genus,cheilinus,algaemix,mackerel,3,4,0.6666666666666666,0.25,8.5,0.4142161782425252,0.4166666666666667,1.0,0.6213242673637878,False,False
nursery,genus,cheilinus,control,mackerel,1,4,1.0,0.25,3.5,0.4142161782425252,0.75,1.0,0.6213242673637878,False,False
nursery,genus,chlorurus,algae_strings,algaemix,3,3,2.0,0.0,9.0,0.05934643879191985,1.0,0.29673219395959927,0.17803931637575954,False,False
nursery,genus,chlorurus,algae_strings,control,3,1,2.0,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,chlorurus,algae_strings,mackerel,3,4,2.0,0.0,12.0,0.030065283228311607,1.0,0.18039169936986965,0.17803931637575954,False,False
nursery,genus,chlorurus,algaemix,control,3,1,0.0,1.0,0.0,0.24821307898992362,-1.0,0.7446392369697709,0.37231961848488543,False,False
nursery,genus,chlorurus,algaemix,mackerel,3,4,0.0,0.0,6.0,1.0,0.0,1.0,1.0,False,False
nursery,genus,chlorurus,control,mackerel,1,4,1.0,0.0,4.0,0.13361440253771614,1.0,0.5344576101508646,0.2672288050754323,False,False
nursery,genus,chromis,algae_strings,algaemix,3,3,2.3333333333333335,0.3333333333333333,8.5,0.11568802229950938,0.8888888888888888,0.5784401114975469,0.34706406689852815,False,False
nursery,genus,chromis,algae_strings,control,3,1,2.3333333333333335,1.0,2.5,0.6373518882339371,0.6666666666666666,1.0,0.7648222658807244,False,False
nursery,genus,chromis,algae_strings,mackerel,3,4,2.3333333333333335,0.25,11.5,0.06396891699082884,0.9166666666666666,0.383813501944973,0.34706406689852815,False,False
nursery,genus,chromis,algaemix,control,3,1,0.3333333333333333,1.0,0.5,0.6170750774519738,-0.6666666666666666,1.0,0.7648222658807244,False,False
nursery,genus,chromis,algaemix,mackerel,3,4,0.3333333333333333,0.25,6.5,1.0,0.08333333333333333,1.0,1.0,False,False
nursery,genus,chromis,control,mackerel,1,4,1.0,0.25,3.5,0.4142161782425252,0.75,1.0,0.7648222658807244,False,False
nursery,genus,coris,algae_strings,algaemix,3,3,0.3333333333333333,0.6666666666666666,3.0,0.6192567541768621,-0.3333333333333333,1.0,1.0,False,False
nursery,genus,coris,algae_strings,control,3,1,0.3333333333333333,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,coris,algae_strings,mackerel,3,4,0.3333333333333333,0.25,6.5,1.0,0.08333333333333333,1.0,1.0,False,False
nursery,genus,coris,algaemix,control,3,1,0.6666666666666666,0.0,2.5,0.6170750774519738,0.6666666666666666,1.0,1.0,False,False
nursery,genus,coris,algaemix,mackerel,3,4,0.6666666666666666,0.25,8.5,0.4142161782425252,0.4166666666666667,1.0,1.0,False,False
nursery,genus,coris,control,mackerel,1,4,0.0,0.25,1.5,1.0,-0.25,1.0,1.0,False,False
nursery,genus,ctenochaetus,algae_strings,algaemix,3,3,1.3333333333333333,1.6666666666666667,3.5,0.8136637157667919,-0.2222222222222222,1.0,0.9763964589201504,False,False
nursery,genus,ctenochaetus,algae_strings,control,3,1,1.3333333333333333,4.0,0.0,0.3457785861511603,-1.0,1.0,0.8837316981750873,False,False
nursery,genus,ctenochaetus,algae_strings,mackerel,3,4,1.3333333333333333,2.75,3.5,0.4587185587250222,-0.4166666666666667,1.0,0.8837316981750873,False,False
nursery,genus,ctenochaetus,algaemix,control,3,1,1.6666666666666667,4.0,0.0,0.5,-1.0,1.0,0.8837316981750873,False,False
nursery,genus,ctenochaetus,algaemix,mackerel,3,4,1.6666666666666667,2.75,4.0,0.5891544654500582,-0.3333333333333333,1.0,0.8837316981750873,False,False
nursery,genus,ctenochaetus,control,mackerel,1,4,4.0,2.75,2.5,1.0,0.25,1.0,1.0,False,False
nursery,genus,dascyllus,algae_strings,algaemix,3,3,6.666666666666667,8.333333333333334,4.0,1.0,-0.1111111111111111,1.0,1.0,False,False
nursery,genus,dascyllus,algae_strings,control,3,1,6.666666666666667,1.0,3.0,0.5,1.0,1.0,0.9428571428571428,False,False
nursery,genus,dascyllus,algae_strings,mackerel,3,4,6.666666666666667,10.5,4.0,0.6285714285714286,-0.3333333333333333,1.0,0.9428571428571428,False,False
nursery,genus,dascyllus,algaemix,control,3,1,8.333333333333334,1.0,3.0,0.5,1.0,1.0,0.9428571428571428,False,False
nursery,genus,dascyllus,algaemix,mackerel,3,4,8.333333333333334,10.5,5.5,1.0,-0.08333333333333333,1.0,1.0,False,False
nursery,genus,dascyllus,control,mackerel,1,4,1.0,10.5,0.0,0.4,-1.0,1.0,0.9428571428571428,False,False
nursery,genus,diodon,algae_strings,algaemix,3,3,0.3333333333333333,0.3333333333333333,4.5,1.0,0.0,1.0,1.0,False,False
nursery,genus,diodon,algae_strings,control,3,1,0.3333333333333333,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,diodon,algae_strings,mackerel,3,4,0.3333333333333333,0.25,6.5,1.0,0.08333333333333333,1.0,1.0,False,False
nursery,genus,diodon,algaemix,control,3,1,0.3333333333333333,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,diodon,algaemix,mackerel,3,4,0.3333333333333333,0.25,6.5,1.0,0.08333333333333333,1.0,1.0,False,False
nursery,genus,diodon,control,mackerel,1,4,0.0,0.25,1.5,1.0,-0.25,1.0,1.0,False,False
nursery,genus,genus chromis,algae_strings,algaemix,3,3,0.3333333333333333,3.3333333333333335,0.5,0.11568802229950938,-0.8888888888888888,0.6941281337970563,0.5601744216229949,False,False
nursery,genus,genus chromis,algae_strings,control,3,1,0.3333333333333333,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,genus chromis,algae_strings,mackerel,3,4,0.3333333333333333,1.75,2.5,0.26165109058823666,-0.5833333333333334,1.0,0.5601744216229949,False,False
nursery,genus,genus chromis,algaemix,control,3,1,3.3333333333333335,0.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,genus,genus chromis,algaemix,mackerel,3,4,3.3333333333333335,1.75,9.5,0.28008721081149746,0.5833333333333334,1.0,0.5601744216229949,False,False
nursery,genus,genus chromis,control,mackerel,1,4,0.0,1.75,0.5,0.456056540250256,-0.75,1.0,0.6,False,False
nursery,genus,genus siganus,algae_strings,algaemix,3,3,1.6666666666666667,2.6666666666666665,4.5,1.0,0.0,1.0,1.0,False,False
nursery,genus,genus siganus,algae_strings,control,3,1,1.6666666666666667,0.0,2.5,0.6373518882339371,0.6666666666666666,1.0,0.9560278323509056,False,False
nursery,genus,genus siganus,algae_strings,mackerel,3,4,1.6666666666666667,0.0,10.0,0.12274468232592091,0.6666666666666666,0.7364680939555255,0.36823404697776274,False,False
nursery,genus,genus siganus,algaemix,control,3,1,2.6666666666666665,0.0,2.5,0.6373518882339371,0.6666666666666666,1.0,0.9560278323509056,False,False
