site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
nursery,genus,genus siganus,algaemix,mackerel,3,4,2.6666666666666665,0.0,10.0,0.12274468232592091,0.6666666666666666,0.7364680939555255,0.36823404697776274,False,False
nursery,genus,genus siganus,control,mackerel,1,4,0.0,0.0,2.0,1.0,0.0,1.0,1.0,False,False
nursery,genus,gymnothorax,algae_strings,algaemix,3,3,1.3333333333333333,1.0,5.5,0.8136637157667919,0.2222222222222222,1.0,0.9763964589201504,False,False
nursery,genus,gymnothorax,algae_strings,control,3,1,1.3333333333333333,0.0,3.0,0.3457785861511603,1.0,1.0,0.6915571723023207,False,False
nursery,genus,gymnothorax,algae_strings,mackerel,3,4,1.3333333333333333,0.0,12.0,0.030065283228311607,1.0,0.18039169936986965,0.18039169936986965,False,False
nursery,genus,gymnothorax,algaemix,control,3,1,1.0,0.0,2.5,0.6373518882339371,0.6666666666666666,1.0,0.9560278323509056,False,False
nursery,genus,gymnothorax,algaemix,mackerel,3,4,1.0,0.0,10.0,0.12274468232592091,0.6666666666666666,0.6137234116296045,0.36823404697776274,False,False
nursery,genus,gymnothorax,control,mackerel,1,4,0.0,0.0,2.0,1.0,0.0,1.0,1.0,False,False
nursery,genus,labroides,algae_strings,algaemix,3,3,0.0,0.3333333333333333,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.7574776126407687,False,False
nursery,genus,labroides,algae_strings,control,3,1,0.0,0.0,1.5,1.0,0.0,1.0,1.0,False,False
nursery,genus,labroides,algae_strings,mackerel,3,4,0.0,0.75,1.5,0.10247043485974937,-0.75,0.6148226091584962,0.6148226091584962,False,False
nursery,genus,labroides,algaemix,control,3,1,0.3333333333333333,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,labroides,algaemix,mackerel,3,4,0.3333333333333333,0.75,3.5,0.4142161782425252,-0.4166666666666667,1.0,0.7574776126407687,False,False
nursery,genus,labroides,control,mackerel,1,4,0.0,0.75,0.5,0.4142161782425252,-0.75,1.0,0.7574776126407687,False,False
nursery,genus,lethrinus,algae_strings,algaemix,3,3,0.6666666666666666,0.3333333333333333,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
nursery,genus,lethrinus,algae_strings,control,3,1,0.6666666666666666,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,lethrinus,algae_strings,mackerel,3,4,0.6666666666666666,1.25,4.0,0.5667652473884979,-0.3333333333333333,1.0,1.0,False,False
nursery,genus,lethrinus,algaemix,control,3,1,0.3333333333333333,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,lethrinus,algaemix,mackerel,3,4,0.3333333333333333,1.25,2.5,0.26165109058823666,-0.5833333333333334,1.0,1.0,False,False
nursery,genus,lethrinus,control,mackerel,1,4,0.0,1.25,0.5,0.456056540250256,-0.75,1.0,1.0,False,False
nursery,genus,lutjanus,algae_strings,algaemix,3,3,18.0,36.0,1.5,0.26828588367711736,-0.6666666666666666,1.0,0.6,False,False
nursery,genus,lutjanus,algae_strings,control,3,1,18.0,1.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,genus,lutjanus,algae_strings,mackerel,3,4,18.0,15.25,8.0,0.6285714285714286,0.3333333333333333,1.0,0.6285714285714286,False,False
nursery,genus,lutjanus,algaemix,control,3,1,36.0,1.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,genus,lutjanus,algaemix,mackerel,3,4,36.0,15.25,11.0,0.11428571428571428,0.8333333333333334,0.6857142857142857,0.6,False,False
nursery,genus,lutjanus,control,mackerel,1,4,1.0,15.25,0.0,0.4,-1.0,1.0,0.6,False,False
nursery,genus,macolor,algae_strings,algaemix,3,3,1.0,0.6666666666666666,6.0,0.5049850750938458,0.3333333333333333,1.0,1.0,False,False
nursery,genus,macolor,algae_strings,control,3,1,1.0,1.0,1.5,1.0,0.0,1.0,1.0,False,False
nursery,genus,macolor,algae_strings,mackerel,3,4,1.0,1.0,6.0,1.0,0.0,1.0,1.0,False,False
nursery,genus,macolor,algaemix,control,3,1,0.6666666666666666,1.0,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
nursery,genus,macolor,algaemix,mackerel,3,4,0.6666666666666666,1.0,4.0,0.3864762307712327,-0.3333333333333333,1.0,1.0,False,False
nursery,genus,macolor,control,mackerel,1,4,1.0,1.0,2.0,1.0,0.0,1.0,1.0,False,False
nursery,genus,monotaxis,algae_strings,algaemix,3,3,0.0,0.0,4.5,1.0,0.0,1.0,1.0,False,False
nursery,genus,monotaxis,algae_strings,control,3,1,0.0,2.0,0.0,0.24821307898992362,-1.0,0.9928523159596945,0.37231961848488543,False,False
nursery,genus,monotaxis,algae_strings,mackerel,3,4,0.0,1.25,1.5,0.11465264168449484,-0.75,0.687915850106969,0.3439579250534845,False,False
nursery,genus,monotaxis,algaemix,control,3,1,0.0,2.0,0.0,0.24821307898992362,-1.0,0.9928523159596945,0.37231961848488543,False,False
nursery,genus,monotaxis,algaemix,mackerel,3,4,0.0,1.25,1.5,0.11465264168449484,-0.75,0.687915850106969,0.3439579250534845,False,False
nursery,genus,monotaxis,control,mackerel,1,4,2.0,1.25,3.0,0.6926327840419602,0.5,1.0,0.8311593408503523,False,False
nursery,genus,mulloidichthys,algae_strings,algaemix,3,3,1.6666666666666667,4.333333333333333,2.0,0.37582508748869836,-0.5555555555555556,1.0,0.75,False,False
nursery,genus,mulloidichthys,algae_strings,control,3,1,1.6666666666666667,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,mulloidichthys,algae_strings,mackerel,3,4,1.6666666666666667,0.0,8.0,0.3864762307712327,0.3333333333333333,1.0,0.75,False,False
nursery,genus,mulloidichthys,algaemix,control,3,1,4.333333333333333,0.0,3.0,0.5,1.0,1.0,0.75,False,False
nursery,genus,mulloidichthys,algaemix,mackerel,3,4,4.333333333333333,0.0,12.0,0.03191120476963876,1.0,0.19146722861783255,0.19146722861783255,False,False
nursery,genus,mulloidichthys,control,mackerel,1,4,0.0,0.0,2.0,1.0,0.0,1.0,1.0,False,False
nursery,genus,naso,algae_strings,algaemix,3,3,20.0,31.0,2.0,0.37582508748869836,-0.5555555555555556,1.0,0.5,False,False
nursery,genus,naso,algae_strings,control,3,1,20.0,0.0,3.0,0.3457785861511603,1.0,1.0,0.5,False,False
nursery,genus,naso,algae_strings,mackerel,3,4,20.0,3.25,12.0,0.04974599072150299,1.0,0.298475944329018,0.17142857142857143,False,False
nursery,genus,naso,algaemix,control,3,1,31.0,0.0,3.0,0.5,1.0,1.0,0.5,False,False
nursery,genus,naso,algaemix,mackerel,3,4,31.0,3.25,12.0,0.05714285714285714,1.0,0.298475944329018,0.17142857142857143,False,False
nursery,genus,naso,control,mackerel,1,4,0.0,3.25,0.5,0.468159909854428,-0.75,1.0,0.5,False,False
nursery,genus,parapercis,algae_strings,algaemix,3,3,0.3333333333333333,0.6666666666666666,3.0,0.6192567541768621,-0.3333333333333333,1.0,0.7431081050122346,False,False
nursery,genus,parapercis,algae_strings,control,3,1,0.3333333333333333,2.0,0.0,0.3457785861511603,-1.0,1.0,0.5186678792267405,False,False
nursery,genus,parapercis,algae_strings,mackerel,3,4,0.3333333333333333,2.25,1.0,0.0954832320975473,-0.8333333333333334,0.5728993925852839,0.5164465344733854,False,False
nursery,genus,parapercis,algaemix,control,3,1,0.6666666666666666,2.0,0.0,0.3457785861511603,-1.0,1.0,0.5186678792267405,False,False
nursery,genus,parapercis,algaemix,mackerel,3,4,0.6666666666666666,2.25,2.0,0.1721488448244618,-0.6666666666666666,0.860744224122309,0.5164465344733854,False,False
nursery,genus,parapercis,control,mackerel,1,4,2.0,2.25,2.0,1.0,0.0,1.0,1.0,False,False
nursery,genus,parupeneus,algae_strings,algaemix,3,3,5.666666666666667,2.6666666666666665,9.0,0.07219819770165753,1.0,0.4331891862099452,0.4331891862099452,False,False
nursery,genus,parupeneus,algae_strings,control,3,1,5.666666666666667,2.0,3.0,0.3457785861511603,1.0,1.0,0.7361310126109691,False,False
nursery,genus,parupeneus,algae_strings,mackerel,3,4,5.666666666666667,3.5,9.0,0.3680655063054846,0.5,1.0,0.7361310126109691,False,False
nursery,genus,parupeneus,algaemix,control,3,1,2.6666666666666665,2.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,parupeneus,algaemix,mackerel,3,4,2.6666666666666665,3.5,6.5,1.0,0.08333333333333333,1.0,1.0,False,False
nursery,genus,parupeneus,control,mackerel,1,4,2.0,3.5,2.0,1.0,0.0,1.0,1.0,False,False
nursery,genus,pomacanthus,algae_strings,algaemix,3,3,0.3333333333333333,0.6666666666666666,4.0,1.0,-0.1111111111111111,1.0,1.0,False,False
nursery,genus,pomacanthus,algae_strings,control,3,1,0.3333333333333333,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,pomacanthus,algae_strings,mackerel,3,4,0.3333333333333333,0.75,4.5,0.693281817504481,-0.25,1.0,1.0,False,False
nursery,genus,pomacanthus,algaemix,control,3,1,0.6666666666666666,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,pomacanthus,algaemix,mackerel,3,4,0.6666666666666666,0.75,5.5,1.0,-0.08333333333333333,1.0,1.0,False,False
nursery,genus,pomacanthus,control,mackerel,1,4,0.0,0.75,1.0,0.6926327840419602,-0.5,1.0,1.0,False,False
nursery,genus,scarus,algae_strings,algaemix,3,3,4.0,2.0,8.5,0.12118327283746319,0.8888888888888888,0.48473309134985276,0.24236654567492635,False,False
nursery,genus,scarus,algae_strings,control,3,1,4.0,0.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,genus,scarus,algae_strings,mackerel,3,4,4.0,0.25,12.0,0.04359664488554136,1.0,0.26157986931324817,0.1919067509724865,False,False
nursery,genus,scarus,algaemix,control,3,1,2.0,0.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,genus,scarus,algaemix,mackerel,3,4,2.0,0.25,11.5,0.06396891699082884,0.9166666666666666,0.3198445849541442,0.1919067509724865,False,False
nursery,genus,scarus,control,mackerel,1,4,0.0,0.25,1.5,1.0,-0.25,1.0,1.0,False,False
nursery,genus,scolopsis,algae_strings,algaemix,3,3,8.666666666666666,14.0,0.5,0.11568802229950938,-0.8888888888888888,0.4627520891980375,0.23137604459901875,False,False
nursery,genus,scolopsis,algae_strings,control,3,1,8.666666666666666,1.0,3.0,0.3457785861511603,1.0,1.0,0.5186678792267405,False,False
nursery,genus,scolopsis,algae_strings,mackerel,3,4,8.666666666666666,2.0,12.0,0.04767810313602185,1.0,0.2860686188161311,0.149237972164509,False,False
nursery,genus,scolopsis,algaemix,control,3,1,14.0,1.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,genus,scolopsis,algaemix,mackerel,3,4,14.0,2.0,12.0,0.04974599072150299,1.0,0.2860686188161311,0.149237972164509,False,False
nursery,genus,scolopsis,control,mackerel,1,4,1.0,2.0,2.0,1.0,0.0,1.0,1.0,False,False
nursery,genus,siganus,algae_strings,algaemix,3,3,3.3333333333333335,4.0,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.605982090112615,False,False
nursery,genus,siganus,algae_strings,control,3,1,3.3333333333333335,0.0,3.0,0.3457785861511603,1.0,1.0,0.605982090112615,False,False
nursery,genus,siganus,algae_strings,mackerel,3,4,3.3333333333333335,1.75,8.5,0.4673216576882314,0.4166666666666667,1.0,0.605982090112615,False,False
nursery,genus,siganus,algaemix,control,3,1,4.0,0.0,3.0,0.24821307898992362,1.0,1.0,0.605982090112615,False,False
nursery,genus,siganus,algaemix,mackerel,3,4,4.0,1.75,9.0,0.35434297896331657,0.5,1.0,0.605982090112615,False,False
nursery,genus,siganus,control,mackerel,1,4,0.0,1.75,1.0,0.6926327840419602,-0.5,1.0,0.6926327840419603,False,False
nursery,genus,sufflamen,algae_strings,algaemix,3,3,0.6666666666666666,0.3333333333333333,6.0,0.6192567541768621,0.3333333333333333,1.0,0.9288851312652932,False,False
nursery,genus,sufflamen,algae_strings,control,3,1,0.6666666666666666,0.0,2.5,0.6170750774519738,0.6666666666666666,1.0,0.9288851312652932,False,False
nursery,genus,sufflamen,algae_strings,mackerel,3,4,0.6666666666666666,0.0,10.0,0.11752486809663916,0.6666666666666666,0.705149208579835,0.705149208579835,False,False
nursery,genus,sufflamen,algaemix,control,3,1,0.3333333333333333,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,sufflamen,algaemix,mackerel,3,4,0.3333333333333333,0.0,8.0,0.3864762307712327,0.3333333333333333,1.0,0.9288851312652932,False,False
nursery,genus,sufflamen,control,mackerel,1,4,0.0,0.0,2.0,1.0,0.0,1.0,1.0,False,False
nursery,genus,thalassoma,algae_strings,algaemix,3,3,0.6666666666666666,1.3333333333333333,2.0,0.3016995824783478,-0.5555555555555556,1.0,0.6033991649566957,False,False
nursery,genus,thalassoma,algae_strings,control,3,1,0.6666666666666666,1.0,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
nursery,genus,thalassoma,algae_strings,mackerel,3,4,0.6666666666666666,4.5,1.0,0.09872864789482493,-0.8333333333333334,0.5923718873689495,0.5923718873689495,False,False
nursery,genus,thalassoma,algaemix,control,3,1,1.3333333333333333,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,genus,thalassoma,algaemix,mackerel,3,4,1.3333333333333333,4.5,2.5,0.2663799233424825,-0.5833333333333334,1.0,0.6033991649566957,False,False
nursery,genus,thalassoma,control,mackerel,1,4,1.0,4.5,0.5,0.468159909854428,-0.75,1.0,0.702239864781642,False,False
nursery,genus,zanclus,algae_strings,algaemix,3,3,1.6666666666666667,4.0,2.5,0.5001842570707944,-0.4444444444444444,1.0,0.6002211084849532,False,False
nursery,genus,zanclus,algae_strings,control,3,1,1.6666666666666667,0.0,3.0,0.3457785861511603,1.0,1.0,0.6002211084849532,False,False
nursery,genus,zanclus,algae_strings,mackerel,3,4,1.6666666666666667,2.25,8.5,0.4673216576882314,0.4166666666666667,1.0,0.6002211084849532,False,False
nursery,genus,zanclus,algaemix,control,3,1,4.0,0.0,3.0,0.5,1.0,1.0,0.6002211084849532,False,False
nursery,genus,zanclus,algaemix,mackerel,3,4,4.0,2.25,8.5,0.47147432485129004,0.4166666666666667,1.0,0.6002211084849532,False,False
nursery,genus,zanclus,control,mackerel,1,4,0.0,2.25,1.0,0.6926327840419602,-0.5,1.0,0.6926327840419603,False,False
nursery,genus,zebrasoma,algae_strings,algaemix,3,3,3.6666666666666665,3.0,6.5,0.47950012218695337,0.4444444444444444,1.0,0.7192501832804301,False,False
nursery,genus,zebrasoma,algae_strings,control,3,1,3.6666666666666665,3.0,2.5,0.6170750774519738,0.6666666666666666,1.0,0.7404900929423686,False,False
nursery,genus,zebrasoma,algae_strings,mackerel,3,4,3.6666666666666665,0.5,12.0,0.04562778898313937,1.0,0.2737667338988362,0.14303430940806555,False,False
nursery,genus,zebrasoma,algaemix,control,3,1,3.0,3.0,1.5,1.0,0.0,1.0,1.0,False,False
nursery,genus,zebrasoma,algaemix,mackerel,3,4,3.0,0.5,12.0,0.04767810313602185,1.0,0.2737667338988362,0.14303430940806555,False,False
nursery,genus,zebrasoma,control,mackerel,1,4,3.0,0.5,4.0,0.2635524772829727,1.0,1.0,0.5271049545659454,False,False
