comparison_key,comparison,level,metric_source,taxon,n_present_videos_total,groups,mean_algae_strings,occ_algae_strings,n_algae_strings,mean_algaemix,occ_algaemix,n_algaemix,mean_mackerel,occ_mackerel,n_mackerel,test,statistic,p_value,effect_name,effect_size,perm_p_value_mean_diff,p_value_holm,p_value_bh,sig_raw,sig_holm,sig_bh,significant_raw,significant_holm,significant_bh
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,nemipteridae,8,algae_strings | algaemix | mackerel,8.666666666666666,1.0,3,14.0,1.0,3,2.0,0.5,4,Kruskal-Wallis,7.851851851851854,0.019723865575369048,epsilon_squared,0.8359788359788363,,0.4733727738088571,0.34457454634839685,*,ns,ns,True,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,acanthuridae,10,algae_strings | algaemix | mackerel,20.0,1.0,3,31.0,1.0,3,5.5,1.0,4,Kruskal-Wallis,7.0426829268292686,0.02955975522906398,epsilon_squared,0.7203832752613241,,0.6798743702684715,0.34457454634839685,*,ns,ns,True,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,balistidae,9,algae_strings | algaemix | mackerel,1.3333333333333333,1.0,3,4.333333333333333,1.0,3,1.0,0.75,4,Kruskal-Wallis,6.289772727272724,0.043071818293549606,epsilon_squared,0.6128246753246749,,0.9475800024580914,0.34457454634839685,*,ns,ns,True,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,muraenidae,5,algae_strings | algaemix | mackerel,1.3333333333333333,1.0,3,1.0,0.6666666666666666,3,0.0,0.0,4,Kruskal-Wallis,5.699999999999999,0.05784432087483848,epsilon_squared,0.5285714285714285,,1.0,0.34706592524903085,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,pinguipedidae,7,algae_strings | algaemix | mackerel,0.3333333333333333,0.3333333333333333,3,0.6666666666666666,0.6666666666666666,3,2.25,1.0,4,Kruskal-Wallis,4.648936170212762,0.09783547035714715,epsilon_squared,0.3784194528875374,,1.0,0.46961025771430637,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,serranidae,5,algae_strings | algaemix | mackerel,0.0,0.0,3,0.6666666666666666,0.6666666666666666,3,1.25,0.75,4,Kruskal-Wallis,3.8000000000000007,0.14956861922263495,epsilon_squared,0.25714285714285723,,1.0,0.4921822212592849,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,lutjanidae,10,algae_strings | algaemix | mackerel,18.0,1.0,3,36.0,1.0,3,15.25,1.0,4,Kruskal-Wallis,3.7225609756097593,0.15547342103303904,epsilon_squared,0.24608013937282275,,1.0,0.4921822212592849,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,scaridae,10,algae_strings | algaemix | mackerel,11.0,1.0,3,4.666666666666667,1.0,3,7.75,1.0,4,Kruskal-Wallis,3.4504716981132106,0.17813103478175396,epsilon_squared,0.2072102425876015,,1.0,0.4921822212592849,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,blenniidae,2,algae_strings | algaemix | mackerel,0.0,0.0,3,0.0,0.0,3,0.75,0.5,4,Kruskal-Wallis,3.3333333333333264,0.1888756028375625,epsilon_squared,0.1904761904761895,,1.0,0.4921822212592849,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,caesionidae,8,algae_strings | algaemix | mackerel,7.0,1.0,3,5.666666666666667,1.0,3,2.25,0.5,4,Kruskal-Wallis,3.1687499999999975,0.20507592552470202,epsilon_squared,0.16696428571428537,,1.0,0.4921822212592849,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,siganidae,8,algae_strings | algaemix | mackerel,3.3333333333333335,1.0,3,5.0,1.0,3,1.75,0.5,4,Kruskal-Wallis,2.8995098039215677,0.23462778785771965,epsilon_squared,0.12850140056022394,,1.0,0.511915173507752,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,labridae,10,algae_strings | algaemix | mackerel,1.3333333333333333,1.0,3,1.3333333333333333,1.0,3,4.5,1.0,4,Kruskal-Wallis,2.6063829787234036,0.27166339719096094,epsilon_squared,0.0866261398176291,,1.0,0.532617854613469,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,lethrinidae,5,algae_strings | algaemix | mackerel,0.6666666666666666,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3,1.5,0.75,4,Kruskal-Wallis,2.486111111111108,0.28850133791562904,epsilon_squared,0.069444444444444,,1.0,0.532617854613469,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,aulostomidae,4,algae_strings | algaemix | mackerel,0.3333333333333333,0.3333333333333333,3,1.0,0.6666666666666666,3,0.25,0.25,4,Kruskal-Wallis,1.7351190476190512,0.4199752391658913,epsilon_squared,0.0,,1.0,0.6806723053741706,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,mullidae,10,algae_strings | algaemix | mackerel,5.666666666666667,1.0,3,4.333333333333333,1.0,3,3.75,1.0,4,Kruskal-Wallis,1.7093558282208579,0.42542019085885663,epsilon_squared,0.0,,1.0,0.6806723053741706,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,zanclidae,8,algae_strings | algaemix | mackerel,1.6666666666666667,1.0,3,4.0,1.0,3,2.25,0.5,4,Kruskal-Wallis,1.481132075471693,0.47684392745947624,epsilon_squared,0.0,,1.0,0.7152658911892144,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,monacanthidae,4,algae_strings | algaemix | mackerel,0.3333333333333333,0.3333333333333333,3,0.6666666666666666,0.6666666666666666,3,0.25,0.25,4,Kruskal-Wallis,1.1875000000000044,0.5522524501630192,epsilon_squared,0.0,,1.0,0.7796505178772035,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,tetraodontidae,7,algae_strings | algaemix | mackerel,0.6666666666666666,0.6666666666666666,3,1.0,0.6666666666666666,3,1.25,0.75,4,Kruskal-Wallis,0.8750000000000018,0.6456485264278915,epsilon_squared,0.0,,1.0,0.8425745582107477,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,pomacentridae,10,algae_strings | algaemix | mackerel,6.666666666666667,1.0,3,8.333333333333334,1.0,3,11.25,1.0,4,Kruskal-Wallis,0.8098159509202425,0.667038191916842,epsilon_squared,0.0,,1.0,0.8425745582107477,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,fistulariidae,6,algae_strings | algaemix | mackerel,0.6666666666666666,0.6666666666666666,3,2.0,0.6666666666666666,3,1.75,0.5,4,Kruskal-Wallis,0.546357615894032,0.7609567103563012,epsilon_squared,0.0,,1.0,0.9131480524275615,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,carangidae,9,algae_strings | algaemix | mackerel,1.6666666666666667,1.0,3,1.3333333333333333,1.0,3,3.5,0.75,4,Kruskal-Wallis,0.3551324503311212,0.8373055468011358,epsilon_squared,0.0,,1.0,0.9569206249155838,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,chaetodontidae,10,algae_strings | algaemix | mackerel,4.666666666666667,1.0,3,5.0,1.0,3,3.75,1.0,4,Kruskal-Wallis,0.23842592592591896,0.8876187507132051,epsilon_squared,0.0,,1.0,0.9683113644144055,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,diodontidae,3,algae_strings | algaemix | mackerel,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3,0.25,0.25,4,Kruskal-Wallis,0.07142857142856229,0.9649159443723745,epsilon_squared,0.0,,1.0,0.9696660244823194,ns,ns,ns,False,False,False
three_baits,Vergleich 3: algae_strings vs algaemix vs mackerel,family,family_maxn_by_taxon,pomacanthidae,5,algae_strings | algaemix | mackerel,0.6666666666666666,0.6666666666666666,3,0.6666666666666666,0.3333333333333333,3,0.75,0.5,4,Kruskal-Wallis,0.061607142857137066,0.9696660244823194,epsilon_squared,0.0,,1.0,0.9696660244823194,ns,ns,ns,False,False,False
